10.0	99.7296
10.0	100.0430
10.0	99.8837
20.0	100.1552
20.0	99.9974
20.0	100.1582
30.0	100.3375
30.0	100.1828
30.0	100.1827
40.0	100.1725
40.0	100.2733
40.0	100.2046
50.0	99.8885
50.0	100.1106
50.0	100.2914
60.0	100.2373
60.0	100.1107
60.0	100.1099
70.0	100.1866
70.0	100.0416
70.0	100.1773
80.0	99.8628
80.0	100.0038
80.0	100.1309
90.0	99.9994
90.0	99.9378
90.0	99.7662
100.0	99.4371
100.0	99.4889
100.0	99.1739
