1.00	0.0434	11.0591	544104.2
2.47	0.2234	15.1187	2407862.1
3.44	0.4893	18.1449	5419111.7
4.39	0.7544	20.0117	5724122.8
5.34	1.0232	22.1028	5624096.8
6.30	1.2933	23.4168	5709077.3
7.26	1.5631	23.5868	5770299.7
8.22	1.8323	25.9010	5619918.6
9.19	2.1057	26.5092	5695386.3
10.17	2.3785	28.2816	5516141.6
11.14	2.6514	28.7610	5431523.0
12.12	2.9253	30.0055	5484892.6
13.11	3.1990	29.4401	5633454.5
14.10	3.4738	32.1542	5311803.7
15.09	3.7478	32.7722	5199889.0
16.09	4.0266	31.9420	5594134.7
17.09	4.3002	33.9866	5255554.3
18.10	4.5806	34.1019	5503149.3
19.11	4.8618	35.2419	5319275.6
20.13	5.1417	34.6962	5562189.4
21.14	5.4227	36.8463	5253771.1
22.16	5.7039	35.2366	5454063.4
23.19	5.9864	36.2074	5340667.0
24.22	6.2602	36.6599	5271783.6
25.26	6.5429	39.5411	5049871.1
26.29	6.8229	38.1020	5164744.6
27.33	7.1101	36.3783	5625580.2
28.38	7.3978	37.7727	5461750.0
29.42	7.6851	38.0820	5461885.1
30.47	7.9738	38.5349	5463407.5
31.52	8.2636	37.8637	5601024.2
32.58	8.5513	38.1820	5511505.1
33.63	8.8292	39.5779	5146708.0
34.69	9.1204	40.5895	5354457.1
35.75	9.4105	39.7410	5506019.5
36.81	9.7000	40.6214	5321953.4
37.87	9.9829	41.5380	5260444.5
38.93	10.2684	39.4629	5324002.3
40.00	10.5570	42.2194	5319088.2
41.07	10.8501	41.8614	5235699.8
42.14	11.1432	42.1868	5448625.7
43.22	11.4364	44.9349	5165468.1
44.29	11.7250	42.7595	5335258.0
45.37	12.0095	42.3533	5254811.2
46.45	12.2992	43.8745	5189271.7
47.53	12.5892	45.3696	5136144.8
48.61	12.8722	45.0566	5120448.3
49.69	13.1596	42.7898	5251114.0
50.77	13.4442	45.2700	5036706.1
51.86	13.7377	45.1749	5303761.0
