1.00	0.4182	0.0317	967073.3
2.00	1.0147	0.1103	1379583.0
3.00	1.6296	0.2039	1420902.3
4.00	2.2025	0.2982	1325230.0
5.00	2.8788	0.4031	1563768.8
6.00	3.5904	0.5309	1609163.5
7.00	4.3028	0.6384	1633418.9
8.00	4.9080	0.6834	1402475.0
9.00	5.6265	0.8199	1649336.4
10.00	6.2852	0.8699	1501426.0
11.00	6.9323	0.9743	1492438.6
12.00	7.6403	1.1075	1643500.3
13.00	8.3289	1.2874	1590253.0
14.00	9.0207	1.3684	1631335.6
15.00	9.7683	1.5158	1726477.4
16.00	10.4610	1.6029	1599967.0
17.00	11.1460	1.6822	1582174.3
18.00	11.8475	1.8641	1603342.4
19.00	12.5643	1.9866	1655357.9
20.01	13.2858	2.0659	1665758.1
21.01	14.0479	2.2318	1761189.1
22.01	14.7931	2.3491	1722095.8
23.01	15.5336	2.4951	1711759.1
24.01	16.2241	2.4826	1596383.6
25.01	16.8693	2.5930	1492567.1
26.01	17.6127	2.7137	1683558.7
27.01	18.3114	2.7861	1598119.9
28.01	18.9588	2.8696	1497267.3
29.01	19.6208	2.9514	1514293.9
30.01	20.3460	3.1192	1677045.5
31.01	21.0101	3.1492	1536536.4
32.01	21.7135	3.3669	1594100.5
33.01	22.4556	3.4749	1699643.8
34.01	23.1988	3.4870	1719097.6
35.01	23.9082	3.5867	1641099.0
36.01	24.5867	3.6763	1569599.0
37.01	25.3235	3.8181	1704926.5
38.01	26.0309	3.8902	1636905.3
39.01	26.7730	4.0314	1700258.3
40.01	27.5901	4.1650	1874754.7
41.01	28.3731	4.2434	1812036.3
42.01	29.1602	4.3418	1821476.0
43.01	29.9526	4.4325	1833597.1
44.01	30.7098	4.5049	1736258.8
45.01	31.4617	4.5654	1741534.7
46.01	32.2604	4.7228	1849077.2
47.01	33.0582	4.8566	1847605.2
48.01	33.8458	4.9137	1824350.9
49.01	34.6188	5.0214	1791133.6
50.01	35.4102	5.1198	1833043.8
51.01	36.1754	5.1634	1756110.2
52.01	36.9908	5.2336	1888664.7
53.01	37.8281	5.3572	1939756.5
54.01	38.6662	5.4452	1941837.1
55.01	39.4632	5.4896	1846788.8
56.01	40.2832	5.6435	1899782.0
57.01	41.0638	5.7872	1792851.7
58.01	41.9025	5.8007	1943968.0
59.01	42.7288	5.8633	1914840.3
60.01	43.5507	5.9429	1905287.4
61.01	44.3714	6.0252	1886518.8
62.01	45.1963	6.1370	1912814.9
63.01	46.0296	6.2071	1931878.7
