1874130   	1.4002	56.6769	1010534.4
3892954   	3.3491	67.3377	2092151.7
5888489   	5.1891	72.3943	1931091.5
7806669   	6.9279	74.9611	1772660.3
9593726   	8.5888	76.8145	1654981.2
11324095  	10.1459	78.0291	1531891.2
12958398  	11.6301	79.0439	1421447.9
14534359  	13.0366	79.6921	1362339.5
16004006  	14.3849	80.4360	1320144.0
17412385  	15.6589	80.8451	1225623.5
18798028  	16.8756	82.3073	1184590.7
20094010  	18.0323	81.7133	1118738.1
21348563  	19.1535	83.9217	1084041.0
22600387  	20.2473	82.3389	1047917.7
23791965  	21.2921	81.6180	994550.7
24988625  	22.3323	82.9163	992088.8
26081669  	23.3158	84.0948	956826.1
27194008  	24.2823	83.3990	921397.1
28276690  	25.2270	83.5414	901589.0
29314461  	26.1268	84.6791	869273.3
30329464  	27.0094	83.8473	837294.5
31324728  	27.8699	85.0695	813473.9
32298524  	28.7121	84.2646	803017.3
33250519  	29.5378	86.3514	784415.1
34190828  	30.3453	85.3477	771410.9
35098079  	31.1280	84.5736	749113.0
35981652  	31.8868	84.6826	725053.4
36870924  	32.6480	84.7627	716721.3
37725248  	33.3948	84.9598	705252.2
38570314  	34.1111	84.9486	676414.8
39420019  	34.8424	85.1326	684724.0
40227950  	35.5425	85.1243	675519.5
41031552  	36.2184	86.2085	637843.2
41820172  	36.8908	85.3897	639387.9
42594846  	37.5419	85.3264	615073.2
43341953  	38.1712	85.4740	595414.3
44081378  	38.7954	85.4778	587218.6
44791064  	39.4047	85.5766	579862.8
45512112  	40.0079	85.6288	560449.3
46230539  	40.6106	85.7395	574695.2
46934387  	41.2028	85.7426	562168.7
47643168  	41.7894	85.7023	549205.7
48349550  	42.3732	85.8200	554177.0
49016841  	42.9285	85.8475	529510.1
49695526  	43.4837	85.9203	517977.9
50368532  	44.0451	85.9753	527371.9
51041377  	44.6002	86.0435	526162.8
51715957  	45.1554	85.9571	525794.2
52393684  	45.7115	85.7159	518318.0
53087889  	46.2734	85.3125	526386.0
53764567  	46.8258	85.1809	517468.3
54469846  	47.3994	84.7915	541534.9
55184232  	47.9719	84.5870	532966.5
55903640  	48.5446	84.4483	535627.3
56623784  	49.1253	84.0714	542712.9
57347027  	49.7106	83.9237	549131.9
58063656  	50.2968	83.6840	551411.6
58794702  	50.8802	83.4217	551129.0
59538398  	51.4581	83.1717	535054.3
60292608  	52.0597	83.1025	562978.8
61077221  	52.6681	82.8265	568613.1
61827649  	53.2572	82.6509	560637.3
62615561  	53.8577	82.4842	555623.1
63395131  	54.4691	82.3979	573276.2
64159463  	55.0571	82.2863	559796.2
64927006  	55.6382	82.1300	548544.3
65725800  	56.2369	81.9879	546463.6
66514869  	56.8426	82.7851	584422.5
67315246  	57.4440	81.6699	563375.7
68116048  	58.0314	81.4956	554519.8
68763723  	58.5476	81.3493	527297.7
69376630  	58.9937	80.6201	422257.6
69993496  	59.4406	80.2346	429300.9
70589354  	59.8718	81.1573	413210.5
71064398  	60.2344	79.7895	375792.9
71287069  	60.4663	79.2439	278927.5
