0.31	52.0998	203381.603
2.6134	61.6307	1995750.68
4.9197	62.91	4723281.723
7.302	65.0995	4677763.968
9.7482	67.5454	4628295.577
12.2302	66.4361	4692803.881
14.7469	68.0467	4672959.689
17.2797	67.0799	4763956.475
19.8415	67.6744	4762593.29
22.4028	70.9234	4643207.064
25.0082	70.622	4750865.274
27.6118	71.9715	4592668.23
30.245	70.5948	4847011.983
32.8843	70.8113	4761685.172
35.5245	74.0606	4671150.669
38.1655	70.8943	4777172.253
40.8044	72.917	4659823.941
43.4535	71.3987	4734628.734
46.0975	72.588	4730733.551
48.7307	76.5941	4678907.566
51.3011	72.8901	4667755.631
53.8538	73.1552	4613825.547
56.3716	73.3366	4654851.464
58.7161	75.2799	4322400.988
60.9371	73.4868	4120363.227
63.0422	73.5153	3928761.097
65.0863	73.6441	3867866.52
66.9831	73.6866	3687548.992
68.7753	75.7233	3456565.878
70.4457	72.8359	3278029.649
71.9355	73.8441	3013362.585
73.3806	72.9997	2835196.449
74.7343	73.964	2702295.8
75.9785	73.1221	2535495.523
77.1316	74.0215	2344852.145
78.1968	73.9562	2198048.38
79.2138	74.9366	2102662.537
80.1644	73.9498	1990716.861
81.0493	73.8617	1892820.881
81.8548	73.8489	1793177.602
82.6161	73.7184	1607773.214
83.3447	73.6541	1584274.052
84.032	73.7126	1528096.894
84.6764	73.7431	1453200.248
85.3561	73.4326	1467704.729
86.1017	71.9034	2071794.495
86.8079	71.5641	2024812.291
87.471	71.1499	1945269.43
88.0953	69.6703	1883864.948
88.682	70.0572	1819412.214
89.2329	69.8298	1790402.059
89.7368	69.5788	1672644.894
90.2284	69.554	1683390.347
90.6937	69.3587	1629429.322
91.1202	69.0526	1578984.304
91.5215	68.9786	1467748.791
91.8957	68.8597	1451373.726
92.2574	68.7465	1426879.61
92.5975	68.1362	1380594.829
92.9166	68.3833	1330877.235
93.2155	68.2453	1283885.237
93.4874	68.1419	1212407.482
93.7503	67.2001	1180003.605
93.9974	66.5007	1155119.69
94.2306	66.413	1098791.729
94.4453	66.3692	1052166.89
94.6534	66.2955	1034817.561
94.8487	66.7571	1006943.511
95.0334	66.1852	973471.74
95.2063	65.7349	946707.504
95.3693	65.6125	895587.831
95.5243	65.679	885198.227
95.6732	65.5404	872087.138
95.8149	65.5258	845305.091
95.9499	65.4849	827966.925
96.0776	65.3088	807278.285
96.1977	64.5858	790888.238
96.3127	65.2272	754496.469
96.4237	65.2262	762181.759
96.5246	65.1252	718772.913
96.6258	65.1322	716334.39
96.7223	65.1641	710914.519
96.8157	65.0765	698297.849
96.9055	65.0624	694368.856
96.9905	64.9454	684746.616
97.0725	64.7515	663840.902
97.1519	64.5967	661094.831
97.2277	64.3859	651090.158
97.2984	64.3773	623195.795
97.3671	64.3685	618128.303
97.4352	64.1808	624722.08
97.5003	64.1462	616290.11
97.5634	64.1509	610260.872
97.6243	64.0285	604198.011
97.6825	63.9494	600456.88
97.7378	64.0054	573812.948
97.7923	63.895	583032.551
97.8451	63.0654	581577.714
97.8964	63.8047	574381.607
97.9464	63.6722	566481.212
97.9938	63.7228	556445.245
98.0403	63.742	560343.198
98.0854	63.6764	553236.723
98.1284	63.6707	547896.302
98.1706	63.4612	545487.495
98.2115	63.5188	539781.862
98.2512	63.307	534531.502
98.29	63.4861	534585.875
98.3274	63.4144	525133.476
98.3638	63.3446	525819.845
98.3993	63.2344	522859.865
98.4336	63.3113	519845.87
98.4671	63.1324	516461.828
98.4995	62.8724	512507.555
98.5312	62.8744	508431.659
98.5617	62.8499	503020.115
98.5915	62.8125	502089.05
98.6205	62.8183	501278.762
98.6488	62.5402	497744.752
98.6766	62.7707	495248.687
98.7036	62.9397	491046.774
98.7299	62.7417	493083.148
98.7554	62.5743	491387.26
98.7803	62.5789	484169.282
98.8047	62.5708	485627.744
98.8283	62.5609	480677.676
98.8515	62.5262	476454.388
98.874	62.4175	479168.267
98.8959	62.3312	472289.433
98.9173	62.4246	474314.358
98.9383	62.4039	470214.817
98.9586	62.3266	472812.009
98.9787	62.4351	460412.02
98.9984	62.4283	468314.404
99.0175	62.2546	465370.006
99.036	62.1094	464398.115
99.0542	62.2727	461558.66
99.072	62.1356	460254.437
99.0894	62.7909	452077.49
99.1061	62.1112	459336.488
99.1227	62.2086	454516.058
99.1384	62.138	453655.581
99.1503	60.6976	2122500.376
99.162	60.7845	1382093.624
99.1737	62.5362	341913.513
99.1851	62.4563	345525.846
99.1963	62.4661	343084.612
99.2035	58.0749	1658503.759
99.2108	57.8941	2197219.793
99.2183	57.9455	2206318.932
99.2224	60.0655	2599157.758
99.2263	65.6703	2683465.29
99.2284	60.4442	3054864.112
99.2284	60.366	3717513.632
99.2284	60.2599	3781158.243
99.2284	58.3952	2791410.965
99.2284	57.32	2428707.719
99.2284	57.3253	2442838.109
99.2284	57.3368	557661.913
