0.4049	55.2476	359191.141
2.6323	68.0385	3838254.247
4.9028	67.5348	4645966.919
7.2225	78.1387	4435166.94
9.56	72.6213	4667852.631
11.9122	80.2094	4548690.924
14.2656	73.8688	4652763.868
16.6273	77.6313	4698405.595
19.0073	81.1029	4607012.323
21.3772	80.2185	4602896.668
23.7543	81.5421	4651881.895
26.139	83.6377	4597076.298
28.5375	81.8752	4609687.019
30.9309	84.9767	4470941.667
33.3319	78.4996	4659590.717
35.7299	85.52	4578488.454
38.1285	82.4145	4555961.538
40.524	85.96	4577791.9
42.9298	86.4252	4573246.97
45.3366	80.2502	4657337.245
47.7327	85.8786	4673097.393
50.1323	87.2595	4612842.841
52.5197	86.3394	4637046.419
54.894	85.371	4645559.563
57.2461	86.8575	4515443.272
59.5738	84.69	4648220.677
61.8756	87.1638	4614501.269
64.144	89.4956	4579654.652
66.3511	88.277	4612742.525
68.5146	85.9886	4604994.309
70.6165	85.9784	4621313.277
72.6498	83.6247	4559082.071
74.6278	85.7056	4625467.739
76.515	84.6792	4634040.469
78.3312	84.4293	4651333.427
80.0499	83.1482	4651936.629
81.6893	83.7758	4586842.871
83.2341	81.0297	4541017.669
84.6861	83.224	4521929.407
86.0544	85.4749	4517393.756
87.3274	84.8768	4592868.024
88.5188	80.7864	4621049.299
89.6232	83.5371	4464203.973
90.6396	83.3396	4478597.585
91.5776	81.0242	4571794.322
92.4383	78.0846	4598647.959
93.2236	78.4978	4485626.107
93.9436	77.7728	4599999.285
94.5914	79.3243	4511667.457
95.1823	75.1663	4614657.022
95.7209	75.4162	4541651.746
96.2071	73.7542	4622697.541
96.6427	73.048	4616153.663
97.0372	72.3766	4517285.398
97.3871	70.7644	4565616.709
97.7037	70.7267	4596468.868
97.9833	69.8738	4456066.476
98.2343	68.0907	4578691.377
98.455	66.8133	4629298.8
98.6516	67.4123	4493846.289
98.8249	64.7815	4676172.297
98.9782	64.2202	4636515.883
99.1124	65.3386	4573193.733
99.2311	62.8949	4640853.885
99.3351	63.8692	4532203.658
99.4262	60.9846	4689875.557
99.5061	60.8868	4523350.181
99.5752	62.8464	4578314.496
99.6348	60.49	4605587.184
99.687	58.9763	4655224.499
99.7317	59.2729	4553661.852
99.7704	57.6612	4618318.554
99.8039	57.7177	4555848.187
99.8329	58.6307	4549307.352
99.8526	55.342	4863411.439
99.8637	57.695	4789885.927
99.8749	51.3503	4374619.555
99.8803	52.931	4748910.44
99.8803	52.7664	4623987.393
99.8803	48.3156	3559701.42
99.8803	45.0452	1564527.91
