317105    	0.1853	44.4559	176523.4
1193621   	0.6797	49.5195	723633.1
10768399  	5.7408	61.5478	708691.3
22225436  	11.5460	65.8436	647994.7
34506049  	17.6334	68.0950	599745.0
47914953  	24.1787	69.7253	576444.3
58713953  	29.3937	70.8828	569764.6
70867368  	35.2156	71.8803	555758.0
83903598  	41.4153	72.8808	542358.6
95089291  	46.7018	73.4936	530444.9
107708629 	52.6345	74.2697	518609.3
119098170 	57.9647	74.3271	508712.6
131386899 	63.6903	75.2522	505627.1
143370501 	69.2498	75.6225	489456.9
155471738 	74.8426	76.0552	471866.8
167482640 	80.3732	76.5142	455746.6
177823730 	85.1211	76.7493	411674.8
185573473 	88.7117	75.1086	283122.1
