153513    	0.6575	7.3091	158112.7
6032546   	5.4680	9.8866	2873629.2
12324953  	10.3724	14.7258	2849065.0
18929558  	15.2057	19.2619	2860451.4
25635600  	19.8358	23.8389	2857981.4
32425612  	24.2677	28.1257	2833236.7
39170444  	28.4702	32.6041	2795837.5
46037294  	32.4543	35.7286	2838926.0
52848549  	36.2045	40.2140	2796024.0
59668633  	39.6887	42.3896	2776565.5
66383945  	42.8955	46.4222	2720946.3
72807172  	45.8240	49.3389	2658488.6
79180679  	48.5275	52.0083	2600877.2
85433303  	50.9907	55.2807	2515390.0
91630291  	53.2704	58.1843	2480770.4
97691847  	55.3532	60.4480	2430952.5
103552964 	57.2242	60.9569	2399067.1
109195501 	58.9076	62.5823	2276183.1
114655488 	60.4134	63.2669	2229352.7
119897248 	61.7824	66.4207	2118108.2
125119719 	63.0531	66.7655	2152263.1
132512751 	64.7346	67.4356	2020434.3
139574890 	66.2205	69.3338	1962278.6
146682344 	67.6479	70.1832	2033741.6
153428369 	68.9393	73.4816	1893310.9
160258075 	70.1576	72.1436	1887194.2
167009076 	71.2801	69.9146	1876599.2
173513515 	72.3069	71.0746	1802808.2
179726112 	73.2414	72.2411	1787718.0
185921538 	74.1402	73.3190	1710868.2
192144354 	75.0047	69.9251	1822359.1
198355157 	75.8244	71.8427	1808284.3
204442133 	76.5956	72.8395	1773048.4
210449643 	77.3234	71.8444	1735003.2
216406632 	78.0259	70.9082	1756871.1
222424375 	78.7128	73.6304	1751446.0
228404787 	79.3699	71.7637	1760928.9
234362705 	80.0024	73.5848	1771775.2
240330954 	80.6146	73.5449	1724198.2
246258195 	81.1980	73.3758	1765505.6
252218609 	81.7651	70.4813	1780023.1
258254920 	82.3236	72.2410	1795010.8
264234235 	82.8535	72.1598	1777004.3
270196525 	83.3689	72.9662	1769414.4
276160271 	83.8682	72.9217	1823165.6
282110314 	84.3519	71.9156	1843315.3
288169345 	84.8169	71.7722	1845102.1
294189954 	85.2686	70.6467	1840106.0
300112591 	85.6984	72.4432	1814496.4
306109745 	86.1231	73.2736	1780299.4
312114063 	86.5256	72.2282	1767394.1
318130253 	86.9214	71.1530	1889277.5
324147166 	87.3054	72.0823	1817249.2
330157298 	87.6775	71.0288	1818854.4
336394698 	88.0456	70.9002	1941870.0
342552328 	88.3996	71.8525	1911501.5
348731602 	88.7429	71.6984	1924031.7
355006844 	89.0792	70.6913	1937098.3
361283073 	89.4068	70.8572	1939716.2
367725513 	89.7254	71.5874	1983953.1
374145249 	90.0320	71.3728	1956451.6
380506454 	90.3271	71.3310	1999814.9
386909079 	90.6105	69.3809	1991460.9
393264196 	90.8837	72.1147	1907807.6
399598460 	91.1446	70.1979	1994097.7
405979979 	91.3983	70.1620	2015227.7
412219071 	91.6408	71.0402	1962477.1
418483064 	91.8726	68.9499	2000055.4
424806440 	92.0997	67.0187	2008641.6
431105800 	92.3177	70.8568	1968176.8
437418245 	92.5293	69.7295	2015687.9
443790572 	92.7360	70.7628	2001561.6
450191580 	92.9382	70.0086	2043006.1
456646440 	93.1317	69.7019	2049388.8
463035141 	93.3180	70.6119	1983000.6
469404141 	93.4984	70.7055	2026133.0
475942155 	93.6754	70.5761	2058384.9
482346911 	93.8456	71.4936	2029358.8
488921762 	94.0126	69.6559	2112226.5
495514147 	94.1743	68.8781	2122190.3
502133952 	94.3321	71.6182	2103394.5
508758438 	94.4838	70.5386	2088296.4
515369153 	94.6297	69.5983	2101891.2
521002967 	94.7490	70.4742	1643408.4
526225156 	94.8574	69.6792	1629801.7
531410765 	94.9610	67.4695	1089585.7
