18983     	0.0345	2.2035	19603.1
198480    	0.2404	2.8970	174617.5
2729940   	2.8575	3.2612	2458448.7
6226982   	5.9989	4.6858	3308330.3
9917545   	9.1710	6.2866	3404229.9
21513905  	18.8877	11.1595	3445534.6
33500613  	28.5222	16.0902	3425130.1
45497886  	37.8843	20.5940	3367190.1
57510574  	46.8317	25.8120	3355719.1
69360894  	55.2476	29.9448	3321769.2
80846767  	63.0203	34.1780	3208961.5
84468094  	65.3179	35.8223	3113247.5
87768764  	67.4706	37.4278	2954379.2
90948267  	69.4578	38.1176	2752621.1
93910939  	71.2491	38.6515	2579172.4
96680864  	72.9547	38.7686	2423525.8
99515482  	74.6036	39.6740	2492732.0
123131588 	85.8102	41.8357	2990234.1
153593128 	94.3813	41.8707	3269877.4
170727517 	96.9782	40.4081	3328206.0
