13487     	0.0256	1.0212	19640.4
102705    	0.1103	1.5795	119938.1
266102    	0.2843	1.7788	223048.8
1440886   	1.6007	2.2126	1619543.0
3389644   	3.2967	3.3887	2670003.2
9618518   	8.6286	7.9070	2596574.7
16526876  	14.2796	12.8400	2663251.4
25911939  	21.5202	19.5920	2631417.4
35561559  	28.6205	25.4542	2683539.9
45397049  	35.4639	31.8822	2590958.6
55148173  	41.8765	37.2683	2517375.7
66897161  	49.0809	43.8003	2478402.1
76352379  	54.4745	47.0047	2470120.7
87198295  	60.2700	53.4016	2295110.2
97486331  	65.4247	56.6204	2134434.7
110430533 	71.3675	61.2404	1960467.9
123659893 	76.9269	67.3992	1727738.7
138945297 	82.6547	70.5761	1476499.5
150928026 	86.6922	74.1180	1283227.4
160066190 	89.4687	74.1041	1106807.1
