10.0	100.4617
10.0	100.7668
10.0	100.4534
20.0	100.4871
20.0	100.5119
20.0	100.3590
30.0	100.4485
30.0	100.5047
30.0	100.4028
40.0	100.1698
40.0	100.1504
40.0	99.9818
50.0	99.4633
50.0	99.3725
50.0	99.6024
60.0	98.6283
60.0	98.6608
60.0	98.5096
70.0	97.8194
70.0	97.5588
70.0	97.6305
80.0	96.3686
80.0	96.3661
80.0	96.3359
90.0	94.7716
90.0	94.8227
90.0	94.8266
100.0	93.3381
100.0	93.4256
100.0	93.3004
