1474986   	0.9270	56.3650	0.0
4194851   	3.8738	74.3353	0.0
6974432   	6.7757	83.9109	1.0
9840588   	9.7205	86.5046	12.9
12764885  	12.6729	89.4898	43.0
15719904  	15.5834	90.2841	183.2
18631764  	18.4339	92.2476	582.5
21460142  	21.2002	88.1306	1490.1
24258458  	23.8567	93.1996	2958.2
26856921  	26.3638	89.8446	5209.5
29512294  	28.8068	91.2967	8665.5
31934695  	31.0955	90.2389	12844.2
34345149  	33.3674	91.6459	18876.9
36742277  	35.5467	90.7132	25242.4
39114553  	37.6711	93.0483	33632.1
41391342  	39.7355	93.0777	43143.2
43631240  	41.7306	91.0554	54287.7
45814920  	43.6453	93.2867	64428.5
47977861  	45.5092	92.9138	78737.0
50070655  	47.2913	94.3743	91421.4
52105163  	49.0192	92.2403	105330.0
54054299  	50.6409	92.2175	117348.6
55976606  	52.2267	91.0840	132520.9
57891265  	53.7794	93.3144	150021.1
59687511  	55.2185	93.3260	159798.9
61522773  	56.6565	91.0777	174426.5
63346214  	58.0643	91.1310	197293.3
65074756  	59.3709	91.9944	208871.2
66878423  	60.7070	92.7851	231118.2
68702116  	62.0374	91.1424	259601.8
70515448  	63.3640	90.6334	285959.8
72385254  	64.6829	90.0727	317429.8
74211363  	65.9893	89.6407	350777.1
76116840  	67.2681	89.1796	378550.0
78044369  	68.5867	90.9927	424662.7
79937530  	69.8259	87.1923	450920.6
81895893  	71.0634	89.1560	491973.5
83924277  	72.2966	87.6790	537011.3
85939991  	73.5180	87.3655	592046.6
87973714  	74.7123	86.9900	629781.2
90006798  	75.8670	86.7418	648925.3
92035888  	76.9602	84.1405	715465.3
94183943  	78.0726	85.0090	754763.5
96268793  	79.1617	84.8236	839813.2
100364121 	81.1409	85.3624	925540.4
102569747 	82.1257	84.8326	950092.9
104701808 	83.0844	83.4927	1023471.8
106876494 	84.0030	84.2742	1088123.5
109092420 	84.8822	85.1461	1122043.2
111275716 	85.7229	86.0977	1199397.0
115572003 	87.2701	83.3328	1259704.6
117891466 	88.0305	84.3319	1345034.3
120173923 	88.7550	84.1619	1374212.7
122485632 	89.4440	85.2474	1462107.4
124757170 	90.0955	83.8509	1494522.5
127070026 	90.7127	82.3828	1513754.8
129433540 	91.3115	81.2496	1592072.9
131738681 	91.8673	79.8982	1592120.7
134086742 	92.3967	85.5982	1639804.6
136451554 	92.8968	81.8025	1695707.9
138748719 	93.3654	81.7492	1766163.1
141031088 	93.8028	80.3584	1768302.0
