14677     	0.0299	0.1226	15044.3
2195061   	1.8927	1.5228	187330.2
4516275   	3.8475	3.2733	186198.9
6697024   	5.6606	4.8135	187322.6
8933285   	7.4977	6.2544	186541.5
11235162  	9.3658	7.8132	187061.3
13543770  	11.2164	9.2416	187483.8
15872323  	13.0581	10.8688	185873.8
18217675  	14.8917	12.6672	186997.8
20610687  	16.7371	13.9263	185811.9
22989889  	18.5484	15.7290	186852.4
25598894  	20.5060	17.0966	187788.4
28237761  	22.4653	18.8586	185190.0
30903167  	24.4088	20.3204	186344.5
33538447  	26.3073	22.2674	186672.8
36221273  	28.2083	23.5898	186869.7
38877326  	30.0631	25.2894	186797.2
41540835  	31.8957	26.6224	187039.2
44232823  	33.7224	28.3692	186688.9
47128640  	35.6557	29.8986	186723.4
50020841  	37.5555	31.4034	187748.5
52917133  	39.4285	32.9267	187215.7
55810577  	41.2709	34.2973	186882.1
58698012  	43.0814	35.9650	186728.5
61804862  	44.9971	37.5760	186443.5
64911187  	46.8770	39.2397	186754.1
68008519  	48.7193	40.8638	186401.5
71102310  	50.5309	42.4187	186704.1
74428358  	52.4411	43.8419	186939.8
77733930  	54.3048	45.2417	186698.5
81028040  	56.1272	46.7482	187336.7
84549283  	58.0391	48.1760	187219.9
88044883  	59.8997	50.1008	186631.6
91545883  	61.7291	51.7297	187724.5
95234398  	63.6133	53.1849	187196.6
98911774  	65.4530	54.6980	187126.3
102791806 	67.3504	56.2052	186725.1
106653695 	69.1985	57.8605	186500.6
110707537 	71.0932	59.3939	186563.6
114751581 	72.9335	60.9469	186294.9
118986295 	74.8096	62.8086	186991.8
123201195 	76.6251	64.3000	187497.4
127606304 	78.4663	65.6500	185740.4
132200026 	80.3200	66.9731	186879.2
137589661 	82.4056	68.6064	185792.8
140474155 	83.4792	69.0866	187141.6
142530869 	84.2241	69.4955	186980.6
148052249 	86.0683	70.2690	186696.9
153128467 	87.5786	70.4732	187542.7
160382121 	89.4795	70.8000	186698.2
168569056 	91.3010	71.2352	186995.6
178489586 	93.1204	71.6095	187297.3
