23317     	0.0237	35.2917	24045.6
203632    	0.1168	49.1905	177682.1
1327273   	0.6057	60.2958	1103218.2
2859497   	1.0877	66.2429	1547449.4
4402152   	1.5274	69.5677	1549574.0
5932868   	1.9447	72.4811	1528954.6
7492991   	2.3439	73.0687	1547097.9
9068730   	2.7317	74.2365	1549533.3
10651738  	3.1086	75.1492	1544720.6
12250502  	3.4771	75.1165	1547730.6
13848406  	3.8376	75.9313	1537896.6
15464809  	4.1920	77.5614	1543512.5
17068415  	4.5421	77.8100	1523416.3
18716959  	4.8863	78.5422	1546417.1
20347734  	5.2237	78.9649	1533677.6
21971692  	5.5581	81.3061	1518325.1
23621665  	5.8871	79.8661	1535275.6
25292106  	6.2119	80.3002	1546253.8
26964908  	6.5321	79.8337	1540363.1
28641720  	6.8499	81.0157	1538362.4
30321500  	7.1638	82.2889	1532542.4
32005875  	7.4741	79.8255	1537333.8
33713362  	7.7815	81.9270	1547232.1
35405918  	8.0854	82.3199	1537652.9
37115235  	8.3872	82.5101	1542608.9
38825385  	8.6854	82.8558	1538721.2
40539887  	8.9798	82.9855	1540554.6
42260445  	9.2725	83.2615	1545137.2
43969985  	9.5617	83.5598	1533840.3
45691652  	9.8490	83.8142	1535022.0
47403706  	10.1324	83.9165	1530616.1
49136113  	10.4141	84.2630	1541328.5
50852375  	10.6935	84.4390	1530009.4
52592809  	10.9693	84.5961	1543556.5
54330086  	11.2454	83.8117	1538987.6
56067638  	11.5175	83.9809	1535477.1
57823239  	11.7887	85.0282	1547429.9
59561431  	12.0573	85.2119	1535217.9
61310009  	12.3222	85.5789	1537898.3
63034239  	12.5874	86.4954	1518513.8
64772507  	12.8485	86.6831	1527700.3
66516714  	13.1089	85.8947	1535810.0
68252228  	13.3663	87.0489	1521007.6
70011722  	13.6233	86.1265	1539339.3
71756584  	13.8781	86.3765	1526187.0
73523627  	14.1298	84.7216	1545794.8
75286482  	14.3810	86.5941	1542416.2
77033918  	14.6294	86.8595	1526762.4
78798983  	14.8766	87.0155	1536356.7
80555923  	15.1228	87.0946	1534727.0
82323136  	15.3668	87.2678	1533349.5
84089590  	15.6091	87.3200	1535454.1
85859730  	15.8493	87.4065	1537763.8
87631693  	16.0884	87.5337	1537857.8
89371384  	16.3262	88.5493	1516209.5
91160416  	16.5635	87.6997	1548068.9
92913635  	16.7989	88.7660	1518077.7
94689433  	17.0324	87.9434	1534075.4
96472567  	17.2653	88.0436	1545097.9
98248008  	17.4958	88.1864	1533537.7
100037759 	17.7258	88.2868	1542397.9
101803110 	17.9540	89.2826	1520699.6
103578196 	18.1802	88.6322	1531855.0
105360927 	18.4064	87.6398	1538277.1
107139600 	18.6314	88.5792	1529841.2
108943279 	18.8546	88.7512	1545241.8
110716958 	19.0766	88.9245	1528800.4
112486271 	19.2965	88.9464	1520254.4
114291397 	19.5161	89.1214	1553654.5
116077355 	19.7336	89.0983	1536781.5
117876582 	19.9516	89.2199	1538768.7
119663958 	20.1673	89.4499	1531981.1
121433898 	20.3811	90.3259	1519183.5
123220071 	20.5945	89.4641	1535356.9
124996694 	20.8066	88.5969	1524209.5
126798710 	21.0187	89.6711	1538377.9
128592197 	21.2284	89.7350	1533121.6
130384719 	21.4380	88.8032	1537413.1
132170021 	21.6468	90.8595	1523483.7
133965246 	21.8530	89.8853	1533965.8
135769741 	22.0594	90.0177	1540444.4
137548202 	22.2640	91.0154	1522232.7
139343068 	22.4681	90.1793	1533291.3
141147859 	22.6713	90.2295	1538573.0
142950768 	22.8735	89.3286	1539857.0
144722355 	23.0751	92.4353	1504753.4
146516166 	23.2752	90.4250	1529404.7
148320926 	23.4742	89.5804	1536621.1
150128839 	23.6726	89.6005	1537929.5
151931190 	23.8693	90.6373	1537439.4
153743163 	24.0659	89.7858	1540408.1
155548120 	24.2611	90.7833	1534621.3
