45496     	0.0419	44.3171	110098.8
109266    	0.0844	52.2838	153099.0
193520    	0.1466	54.6565	202047.9
329572    	0.2586	55.3241	328667.7
881079    	1.0531	56.3093	1316371.2
8151494   	5.6017	67.1974	4943343.2
17489148  	11.0208	73.7629	4941704.5
24545918  	14.9356	81.5107	4896574.4
32196182  	19.0657	79.0838	4934924.9
40444427  	23.4042	81.1195	4921453.2
49274077  	27.9564	81.4538	4962819.2
58514439  	32.7170	84.2775	4953005.6
68203804  	37.6181	86.7433	4889369.8
78336615  	42.6443	86.5474	4814670.6
88898257  	47.8824	84.9547	4805820.4
99788104  	53.2840	86.9456	4652178.9
110992256 	58.6839	86.7305	4821467.5
122145320 	63.9889	85.8628	4695287.0
133483249 	69.1161	85.2355	4744885.0
144948718 	73.8947	79.5337	4893834.3
156001101 	78.3388	82.9025	4795644.2
167034255 	82.3328	82.4123	4772547.8
183616871 	87.4872	81.6969	4844870.7
200098372 	91.5930	79.0780	4783832.6
227188060 	96.2033	80.3029	4679879.8
