368773    	0.5987	51.4304	510869.9
2667687   	2.1292	60.7601	2881217.0
5357944   	3.6598	71.0610	3606764.6
7968893   	5.0881	73.4586	3355902.1
10514544  	6.4642	77.9527	3163871.5
12968450  	7.7626	80.3663	2966076.5
15443418  	9.0404	78.9022	2907048.6
17844718  	10.2503	78.7267	2743498.9
20156254  	11.4095	80.8174	2600264.0
22384515  	12.5015	81.5167	2495887.8
24471319  	13.5406	82.1618	2356376.0
26500875  	14.5468	82.6492	2254074.9
28464577  	15.5220	83.0888	2171377.0
30319014  	16.4557	84.7046	2045704.3
32173188  	17.3667	85.2217	2028508.1
33969339  	18.2547	84.1351	1958186.9
35759687  	19.1200	84.5106	1944639.4
37485978  	19.9394	83.5987	1869786.0
39100674  	20.7363	85.0014	1739869.1
40733811  	21.5233	85.2533	1756921.0
42307034  	22.2890	85.4335	1692627.7
43881512  	23.0420	84.4611	1681530.9
45407122  	23.7831	87.1366	1648527.6
46911287  	24.5030	87.2588	1601978.7
48368884  	25.1883	85.0099	1544506.2
49765175  	25.8672	86.2693	1483172.3
51193968  	26.5459	85.4306	1518335.4
52595449  	27.2122	86.6578	1482254.9
53975893  	27.8709	87.9699	1458170.2
55324452  	28.5064	85.6955	1418040.3
56644279  	29.1348	87.0058	1382650.6
57933870  	29.7474	87.0504	1355708.9
59212207  	30.3506	86.0320	1343997.8
60472624  	30.9461	87.3204	1326787.0
61724374  	31.5379	87.4684	1310981.5
62954526  	32.1121	87.5643	1277724.1
64170605  	32.6771	87.5304	1269102.1
65354487  	33.2337	87.6484	1240581.7
66526304  	33.7813	87.7700	1222752.0
67692924  	34.3265	87.7954	1211253.5
68838811  	34.8606	87.9289	1188881.5
69982432  	35.3923	87.9626	1182037.2
71113119  	35.9157	88.0277	1169733.9
72228361  	36.4334	88.0974	1153519.3
73331332  	36.9433	88.1933	1138281.5
74422459  	37.4459	88.2155	1121631.1
75488955  	37.9372	88.2193	1095289.0
76552116  	38.4268	88.3220	1097727.2
77598308  	38.9087	89.6410	1078766.4
78628569  	39.3859	89.5228	1061048.4
79658412  	39.8578	88.4838	1057353.4
80671403  	40.3144	88.5120	1034475.9
81665709  	40.7726	88.5001	1018979.6
82659140  	41.2217	88.6283	1019006.1
83619304  	41.6559	91.0951	983774.5
84414520  	41.9847	88.2028	814687.8
85103778  	42.2969	87.8864	705859.8
85784457  	42.6065	87.9101	699729.1
86244101  	42.7073	88.1873	470525.9
