0.8576	59.7862	1226180.032
3.2981	69.0073	4552755.827
5.8147	73.8797	4613353.95
8.419	74.0643	4766582.757
11.1082	76.7104	4797311.727
13.8326	78.8751	4565213.273
16.5779	76.8702	4786883.824
19.3451	77.7307	4738445.47
22.1281	78.3465	4660519.3
24.9277	83.1953	4687213.715
27.7291	80.5644	4812784.924
30.5258	83.0023	4734899.771
33.3211	82.4486	4727126.262
36.1227	81.9118	4875934.654
38.9157	84.1327	4725457.163
41.6961	82.3295	4872723.533
44.4534	81.35	4781296.407
47.1582	82.678	4810009.865
49.8429	83.3689	4772178.308
52.4859	80.6199	4717034.65
55.0491	78.7886	4824559.236
57.5404	79.6406	4891909.319
59.8997	82.5503	4731454.588
62.1519	80.3531	4611595.688
64.3233	80.2197	4605635.391
66.381	80.9948	4464834.366
68.3361	81.5792	4538763.159
70.1889	79.2334	4458990.725
71.8925	81.0169	4255945.437
73.5694	76.6609	4450500.631
75.1348	79.261	4219668.457
76.5978	78.8227	4218093.99
78.0068	78.4868	4226395.219
79.3258	79.0334	4233170.095
80.5524	77.6086	4075557.193
81.7359	74.9948	4194356.741
82.8478	76.435	4055284.096
83.9047	73.8992	4116738.569
84.8591	73.2128	4047066.716
85.8132	75.0954	4100179.318
86.7221	72.4633	4153087.468
87.5619	71.5135	4063641.826
88.3524	71.9175	4075507.526
89.1061	69.3658	4013659.903
89.8178	67.8165	4190840.605
90.4956	68.0302	4130144.447
91.1271	67.4364	4163618.051
91.7245	68.7467	4088041.872
92.2913	67.1006	4184510.677
92.8224	66.5334	4141636.171
93.3143	63.2249	4163426.763
93.7811	64.1197	4157148.824
94.229	63.4216	4289458.861
94.6457	60.2694	4317942.074
95.0347	61.1996	4284410.399
95.4037	60.4808	4329721.366
95.7418	59.808	4292290.936
96.0658	58.2019	4385472.256
96.3655	59.34	4334405.404
96.6531	57.4051	4480687.479
96.9158	56.5298	4492286.874
97.1618	57.4928	4477218.691
97.3914	55.219	4553941.183
97.6079	55.1736	4530855.675
97.8074	55.2298	4606624.964
97.9975	54.4967	4630258.602
98.1719	51.4141	4785229.113
98.3317	53.0574	4713952.472
98.4753	51.4729	4731273.121
98.5743	50.4046	4428330.352
98.6442	47.9578	3206515.91
98.6774	50.1011	3266385.031
98.6775	47.4031	3074962.18
98.6775	46.0435	1657129.04
98.6775	46.372	1242722.159
98.6775	46.4106	1029668.199
