10.0	98.8068
10.0	98.6795
10.0	98.7707
20.0	99.8623
20.0	99.7101
20.0	99.5496
30.0	99.8125
30.0	99.7166
30.0	100.2282
40.0	99.6655
40.0	99.6411
40.0	99.6914
50.0	99.1697
50.0	98.7253
50.0	98.7952
60.0	97.6088
60.0	97.4520
60.0	97.4397
70.0	95.2473
70.0	95.6133
70.0	95.3357
80.0	89.2660
80.0	89.0450
80.0	89.2253
90.0	82.6467
90.0	82.6406
90.0	82.6752
100.0	76.4569
100.0	76.6034
100.0	76.3008
