10.0	98.1696
10.0	98.4737
10.0	98.0176
20.0	99.0363
20.0	98.9490
20.0	99.3677
30.0	99.6679
30.0	99.3653
30.0	99.5596
40.0	99.7532
40.0	99.7371
40.0	100.0426
50.0	99.8156
50.0	99.5502
50.0	99.6926
60.0	99.6738
60.0	99.3412
60.0	99.5230
70.0	98.9512
70.0	98.5262
70.0	98.7936
80.0	93.6325
80.0	93.7335
80.0	94.0430
90.0	87.3508
90.0	87.5792
90.0	87.2207
100.0	80.8679
100.0	80.9735
100.0	81.0611
