8302      	0.0056	36.6900	8300.9
4411895   	2.7542	55.9537	703521.1
9168487   	5.6237	59.9328	662434.7
13748873  	8.3270	62.4447	647780.0
18236293  	10.9397	63.9889	636518.7
22646720  	13.4804	65.2728	620726.3
27601704  	16.3102	66.2792	610871.1
32497456  	19.0857	67.1497	611800.0
37344479  	21.8178	68.0257	612310.7
42147616  	24.5098	68.5951	606262.2
46922305  	27.1732	69.1079	594650.4
51670464  	29.8130	69.6999	593030.2
56396774  	32.4315	70.1472	585034.1
61090962  	35.0237	70.4757	582189.3
65739593  	37.5848	70.7649	577224.4
70386904  	40.1399	71.0355	579779.9
74989124  	42.6624	71.3784	578404.5
79585712  	45.1792	71.5026	573511.4
84176292  	47.6881	71.8650	576871.7
89302585  	50.4851	71.9870	572735.0
94434004  	53.2799	72.2370	571236.6
99543788  	56.0604	72.4421	563496.1
104651650 	58.8366	72.4384	570817.8
109726726 	61.5916	72.5595	562918.5
114788418 	64.3384	72.6369	561139.2
119821025 	67.0646	72.9165	560765.6
124809186 	69.7661	72.8583	547610.8
129746619 	72.4394	72.9009	544005.0
134659301 	75.0984	72.9377	542881.2
139498680 	77.7181	72.8291	538322.4
144246779 	80.2887	73.0365	527751.8
148902284 	82.8091	72.9618	510426.8
153898712 	85.5168	72.7790	493632.0
158646192 	88.0926	72.6801	461465.6
163501815 	90.7318	72.2443	420004.5
168136250 	93.2599	71.6390	355528.9
172833209 	95.8402	70.2337	288294.1
