29905     	0.0916	0.3278	43965.3
257380    	0.2805	0.2749	283633.6
474622    	0.4630	0.3600	288159.8
684341    	0.6412	0.5657	287229.6
892620    	0.8169	0.6656	287676.7
1096987   	0.9918	0.8600	285569.1
1304623   	1.1673	0.9411	288927.9
1507366   	1.3421	1.2048	282087.0
1715549   	1.5199	1.2019	288873.9
1925270   	1.6968	1.5032	287064.1
2136051   	1.8770	1.6611	287505.2
10913345  	9.1517	7.5488	288081.1
20016757  	16.3346	13.6918	287376.4
29649244  	23.5516	19.6588	284564.1
39820887  	30.7477	25.5474	288101.4
50773906  	37.9950	31.9094	282835.4
62446693  	45.1157	37.4331	286302.2
75356504  	52.2303	43.6261	287666.4
90258530  	59.4277	49.6626	286894.4
107899123 	66.5742	55.8457	287397.9
130038079 	73.6786	61.8081	286470.7
160960309 	80.8188	66.3876	286832.2
206671449 	87.9218	66.3860	287843.8
